#Time (fs) #S2 Pop       # S1 Pop        # S0 Pop
515.70518   0.36538	  0.48077	  0.15385
516.67273   0.36538	  0.48077	  0.15385
517.64029   0.36538	  0.48077	  0.15385
518.60784   0.36538	  0.48077	  0.15385
519.57539   0.36538	  0.48077	  0.15385
520.54294   0.36538	  0.48077	  0.15385
521.51049   0.36538	  0.48077	  0.15385
522.47805   0.34615	  0.50000	  0.15385
523.44560   0.34615	  0.50000	  0.15385
524.41315   0.34615	  0.50000	  0.15385
525.38070   0.34615	  0.50000	  0.15385
526.34825   0.34615	  0.50000	  0.15385
527.31581   0.34615	  0.48077	  0.17308
528.28336   0.34615	  0.48077	  0.17308
529.25091   0.32692	  0.50000	  0.17308
530.21846   0.32692	  0.50000	  0.17308
531.18601   0.32692	  0.50000	  0.17308
532.15357   0.34615	  0.48077	  0.17308
533.12112   0.32692	  0.50000	  0.17308
534.08867   0.32692	  0.50000	  0.17308
535.05622   0.32692	  0.50000	  0.17308
536.02377   0.32692	  0.50000	  0.17308
536.99132   0.32692	  0.50000	  0.17308
537.95888   0.32692	  0.50000	  0.17308
538.92643   0.30769	  0.51923	  0.17308
539.89398   0.30769	  0.51923	  0.17308
540.86153   0.30769	  0.51923	  0.17308
541.82908   0.32692	  0.50000	  0.17308
542.79664   0.32692	  0.50000	  0.17308
543.76419   0.30769	  0.53846	  0.15385
544.73174   0.30769	  0.53846	  0.15385
545.69929   0.28846	  0.55769	  0.15385
546.66684   0.28846	  0.55769	  0.15385
547.63440   0.28846	  0.55769	  0.15385
548.60195   0.26923	  0.55769	  0.17308
549.56950   0.26923	  0.55769	  0.17308
550.53705   0.26923	  0.55769	  0.17308
551.50460   0.28846	  0.53846	  0.17308
552.47216   0.28846	  0.53846	  0.17308
553.43971   0.28846	  0.53846	  0.17308
554.40726   0.28846	  0.53846	  0.17308
555.37481   0.28846	  0.53846	  0.17308
556.34236   0.28846	  0.51923	  0.19231
557.30992   0.28846	  0.51923	  0.19231
558.27747   0.28846	  0.51923	  0.19231
559.24502   0.26923	  0.53846	  0.19231
560.21257   0.26923	  0.53846	  0.19231
561.18012   0.26923	  0.51923	  0.21154
562.14768   0.26923	  0.51923	  0.21154
563.11523   0.28846	  0.51923	  0.19231
564.08278   0.30769	  0.48077	  0.21154
565.05033   0.30769	  0.48077	  0.21154
566.01788   0.30769	  0.48077	  0.21154
566.98543   0.28846	  0.48077	  0.23077
567.95299   0.28846	  0.48077	  0.23077
568.92054   0.30769	  0.46154	  0.23077
569.88809   0.28846	  0.48077	  0.23077
570.85564   0.28846	  0.48077	  0.23077
571.82319   0.28846	  0.48077	  0.23077
572.79075   0.28846	  0.48077	  0.23077
573.75830   0.28846	  0.46154	  0.25000
574.72585   0.28846	  0.46154	  0.25000
575.69340   0.26923	  0.48077	  0.25000
576.66095   0.28846	  0.46154	  0.25000
577.62851   0.28846	  0.46154	  0.25000
578.59606   0.28846	  0.46154	  0.25000
579.56361   0.28846	  0.46154	  0.25000
580.53116   0.28846	  0.46154	  0.25000
581.49871   0.28846	  0.46154	  0.25000
582.46627   0.28846	  0.46154	  0.25000
583.43382   0.28846	  0.46154	  0.25000
584.40137   0.30769	  0.44231	  0.25000
585.36892   0.30769	  0.44231	  0.25000
586.33647   0.30769	  0.44231	  0.25000
587.30403   0.30769	  0.44231	  0.25000
588.27158   0.30769	  0.42308	  0.26923
589.23913   0.30769	  0.42308	  0.26923
590.20668   0.30769	  0.42308	  0.26923
591.17423   0.30769	  0.42308	  0.26923
592.14179   0.30769	  0.40385	  0.28846
593.10934   0.30769	  0.40385	  0.28846
594.07689   0.30769	  0.40385	  0.28846
595.04444   0.30769	  0.40385	  0.28846
596.01199   0.30769	  0.42308	  0.26923
596.97954   0.30769	  0.42308	  0.26923
597.94710   0.30769	  0.42308	  0.26923
598.91465   0.30769	  0.44231	  0.25000
599.88220   0.28846	  0.46154	  0.25000
600.84975   0.28846	  0.46154	  0.25000
601.81730   0.28846	  0.46154	  0.25000
602.78486   0.28846	  0.46154	  0.25000
603.75241   0.28846	  0.46154	  0.25000
604.71996   0.28846	  0.44231	  0.26923
605.68751   0.28846	  0.42308	  0.28846
